ad_id,date,impressions,clicks,spend_usd,campaign_name
3074,2024-07-03,38146,401,,SUMMER SALE
3075,2024-08-05,25773,0,,Summer Sale
3076,2024-03-28,36103,0,,Summer Sale
3077,2024-08-13,0,841,,launch2024
3078,2024-02-02,0,0,,summer sale
3079,2024-02-14,0,0,,Flash_Deal
3080,2024-12-24,0,416,$106.97,FLASH_DEAL
3081,2024-08-04,0,497,,Brand_AWARENESS
3082,2024-03-27,0,877,$322.13,Brand_AWARENESS
3083,2024-04-14,0,0,$2.81,Brand_Awareness
3084,2024-07-03,0,0,$476.24,Flash_Deal
3085,2024-01-18,31071,752,,SUMMER SALE
3086,2024-04-25,0,0,,Flash_Deal
3087,2024-07-09,4297,317,,Brand_Awareness
3088,2024-11-24,0,271,,Brand_Awareness
3089,2024-07-31,5128,984,,summer sale
3090,2024-08-23,48836,0,$262.86,Launch2024
3091,2024-05-03,0,0,,Flash_Deal
3092,2024-01-07,25550,865,,Brand_AWARENESS
3093,2024-07-19,35347,0,$306.55,Brand_Awareness
3094,2024-07-16,38927,858,,flash_deal
3095,2024-06-03,0,0,,Flash_Deal
3096,2024-06-29,46964,407,$385.37,flash_deal
3097,2024-06-08,0,492,$193.96,Flash_Deal
3098,2024-01-08,26066,0,,SUMMER SALE
3099,2024-04-10,9760,811,$426.22,SUMMER SALE
3100,2024-05-15,0,0,,FLASH_DEAL
3101,2024-04-24,7146,0,,flash_deal
3102,2024-01-07,18152,840,$168.63,SUMMER SALE
3103,2024-05-18,38470,602,,Flash_Deal
3104,2024-11-26,0,0,$80.66,SUMMER SALE
3105,2024-02-25,16985,0,,SUMMER SALE
3106,2024-09-18,0,0,,flash_deal
3107,2024-09-16,0,535,,Launch2024
3108,2024-12-07,0,0,,Brand_AWARENESS
3109,2024-07-22,10353,707,,FLASH_DEAL
3110,2024-01-09,45766,0,$47.34,launch2024
3111,2024-01-06,0,0,$175.99,Summer Sale
3112,2024-11-02,21132,0,$208.4,FLASH_DEAL
3113,2024-11-10,3523,243,,Summer Sale
3114,2024-01-11,0,0,,Summer Sale
3115,2024-03-11,0,0,,Flash_Deal
3116,2024-01-27,27766,865,,FLASH_DEAL
3117,2024-07-27,22429,261,,flash_deal
3118,2024-08-04,9030,97,,Launch2024
3119,2024-04-04,0,533,,SUMMER SALE
3120,2024-03-28,8440,0,,flash_deal
3121,2024-06-03,31292,274,$380.15,Summer Sale
3122,2024-07-09,0,0,$399.22,Summer Sale
3123,2024-04-27,20439,895,$114.88,Flash_Deal
3124,2024-01-15,0,0,,summer sale
3125,2024-01-13,31740,0,,SUMMER SALE
3126,2024-01-08,0,0,,launch2024
3127,2024-03-23,0,7,$286.37,flash_deal
3128,2024-12-15,0,0,,Brand_AWARENESS
3129,2024-01-04,0,894,,Flash_Deal
3130,2024-03-28,23320,0,,FLASH_DEAL
3131,2024-06-17,27884,710,$370.32,SUMMER SALE
3132,2024-09-06,14517,0,,Brand_Awareness
3133,2024-11-15,41535,411,,Launch2024
3134,2024-08-30,0,0,,Brand_AWARENESS
3135,2024-11-02,42418,0,,launch2024
3136,2024-02-22,33432,0,$231.36,Summer Sale
3137,2024-08-02,0,0,,Brand_Awareness
3138,2024-11-20,21411,0,$140.74,Brand_AWARENESS
3139,2024-07-11,0,150,$480.8,Brand_AWARENESS
3140,2024-10-10,14886,476,,Brand_AWARENESS
3141,2024-06-20,0,0,$467.19,Launch2024
3142,2024-06-18,0,157,$15.87,summer sale
3143,2024-04-09,0,230,$388.34,flash_deal
3144,2024-12-24,0,529,$496.51,Brand_Awareness
3145,2024-07-08,0,755,,SUMMER SALE
3146,2024-05-11,0,0,,SUMMER SALE
3147,2024-07-10,0,241,,Brand_Awareness
3148,2024-04-17,0,0,$257.78,summer sale
3149,2024-04-15,0,718,,Summer Sale
3150,2024-01-28,0,373,$388.65,Brand_AWARENESS
3151,2024-04-10,0,0,,FLASH_DEAL
3152,2024-05-07,0,907,$247.85,Brand_Awareness
3153,2024-04-14,42058,876,,Flash_Deal
3154,2024-11-14,48302,596,,Brand_AWARENESS
3155,2024-05-25,0,692,$361.11,Brand_AWARENESS
3156,2024-06-24,0,888,,Brand_Awareness
3157,2024-06-13,8088,478,,Launch2024
3158,2024-07-22,46500,592,,Brand_AWARENESS
3159,2024-03-12,0,820,$474.31,Brand_Awareness
3160,2024-02-24,0,210,,Launch2024
3161,2024-10-02,19287,641,,SUMMER SALE
3162,2024-02-29,18345,151,,FLASH_DEAL
3163,2024-12-24,0,0,,Flash_Deal
3164,2024-11-06,0,891,,flash_deal
3165,2024-12-20,0,802,$106.11,flash_deal
3166,2024-09-26,13794,575,,SUMMER SALE
3167,2024-01-05,0,780,,Brand_Awareness
3168,2024-12-05,41817,801,$495.78,SUMMER SALE
3169,2024-12-04,49862,0,,Flash_Deal
3170,2024-12-10,0,312,$72.49,Brand_AWARENESS
3171,2024-08-05,23025,0,,flash_deal
3172,2024-12-21,44318,0,,FLASH_DEAL
3173,2024-07-31,5782,45,,Brand_Awareness
3174,2024-07-28,38555,0,,summer sale
3175,2024-04-03,38064,0,$200.73,flash_deal
3176,2024-02-11,28866,871,,Summer Sale
3177,2024-06-11,44734,0,$473.44,Launch2024
3178,2024-01-14,0,0,,FLASH_DEAL
3179,2024-06-04,41037,0,,SUMMER SALE
3180,2024-04-16,0,0,,Launch2024
3181,2024-08-14,0,0,,Brand_Awareness
3182,2024-01-14,5514,0,$164.86,Flash_Deal
3183,2024-01-06,0,0,$330.54,summer sale
3184,2024-03-28,0,141,$156.04,launch2024
3185,2024-03-07,47629,64,$11.98,Flash_Deal
3186,2024-11-19,0,210,$23.05,summer sale
3187,2024-11-26,0,0,,Summer Sale
3188,2024-11-15,15828,0,$75.52,launch2024
3189,2024-06-17,0,181,,SUMMER SALE
3190,2024-08-17,10390,0,,SUMMER SALE
3191,2024-04-26,0,252,$90.16,Brand_Awareness
3192,2024-05-13,0,0,$363.34,FLASH_DEAL
3193,2024-11-10,3259,615,,FLASH_DEAL
3194,2024-09-21,48905,0,$469.59,Summer Sale
3195,2024-01-26,47270,314,,Brand_AWARENESS
3196,2024-11-18,18750,0,,Brand_Awareness
3197,2024-01-23,0,264,,summer sale
3198,2024-01-22,606,0,$146.87,Launch2024
3199,2024-02-01,22354,0,$277.84,Launch2024
3200,2024-05-15,30923,374,,Brand_Awareness
3201,2024-03-06,0,0,,flash_deal
3202,2024-09-04,3331,639,$152.58,FLASH_DEAL
3203,2024-12-30,31196,830,$260.57,Brand_AWARENESS
3204,2024-02-10,33892,991,$169.0,Brand_Awareness
3205,2024-11-01,0,691,$184.99,Launch2024
3206,2024-11-16,0,194,,flash_deal
3207,2024-09-02,0,0,,summer sale
3208,2024-07-04,0,0,,SUMMER SALE
3209,2024-06-21,48186,0,,launch2024
3210,2024-12-26,0,0,,Launch2024
3211,2024-05-20,22559,0,$195.21,summer sale
3212,2024-01-11,24635,0,,FLASH_DEAL
3213,2024-12-14,47722,768,,Flash_Deal
3214,2024-03-30,20669,414,$247.99,Brand_AWARENESS
3215,2024-10-24,4621,520,$184.05,Summer Sale
3216,2024-03-26,0,917,,summer sale
3217,2024-07-01,0,347,$130.24,Flash_Deal
3218,2024-01-17,11923,565,,Brand_AWARENESS
3219,2024-11-02,0,0,,FLASH_DEAL
3220,2024-11-01,41898,0,$438.44,Brand_Awareness
3221,2024-05-13,3723,644,,launch2024
3222,2024-08-07,44019,397,,summer sale
3223,2024-04-29,35332,0,,flash_deal
3224,2024-08-19,0,189,,SUMMER SALE
3225,2024-06-26,7156,599,,flash_deal
3226,2024-05-06,40926,0,,launch2024
3227,2024-05-02,0,870,,Summer Sale
3228,2024-02-11,23989,528,$11.85,Launch2024
3229,2024-07-04,0,0,$232.05,FLASH_DEAL
3230,2024-08-17,47965,0,,launch2024
3231,2024-12-24,38816,162,,Launch2024
3232,2024-07-25,49305,0,,Brand_Awareness
3233,2024-07-07,0,414,,launch2024
3234,2024-08-09,39108,860,,launch2024
3235,2024-09-29,43410,263,$306.74,Brand_Awareness
3236,2024-01-14,3592,430,,SUMMER SALE
3237,2024-01-27,0,0,$285.72,flash_deal
3238,2024-12-19,30822,0,$153.85,summer sale
3239,2024-05-22,18944,0,$347.51,launch2024
3240,2024-12-26,0,251,,launch2024
3241,2024-01-16,38807,844,,Brand_Awareness
3242,2024-04-25,40697,185,$475.07,Brand_AWARENESS
3243,2024-07-20,42211,0,,launch2024
3244,2024-10-11,36861,0,,summer sale
3245,2024-04-25,36895,0,,flash_deal
3246,2024-08-30,21671,0,$366.36,Flash_Deal
3247,2024-01-08,45247,122,,Brand_Awareness
3248,2024-01-19,0,0,,Flash_Deal
3249,2024-07-21,0,0,,summer sale
3250,2024-01-18,0,0,,flash_deal
3251,2024-11-03,247,162,,Summer Sale
3252,2024-07-27,0,518,,Brand_AWARENESS
3253,2024-12-28,0,573,,flash_deal
3254,2024-11-24,0,0,$59.47,FLASH_DEAL
3255,2024-08-30,0,752,,Flash_Deal
3256,2024-10-17,0,0,,summer sale
3257,2024-12-10,42261,298,,FLASH_DEAL
3258,2024-11-06,43221,0,,Brand_Awareness
3259,2024-07-17,45570,247,,flash_deal
3260,2024-01-06,26432,665,,Summer Sale
3261,2024-01-01,0,98,$21.96,summer sale
3262,2024-01-03,12061,0,,launch2024
3263,2024-07-02,5272,0,,Brand_Awareness
3264,2024-03-29,47835,763,,Brand_Awareness
3265,2024-09-03,4243,0,,summer sale
3266,2024-05-31,0,895,,Launch2024
3267,2024-05-12,0,846,$332.0,SUMMER SALE
3268,2024-04-17,0,0,,Flash_Deal
3269,2024-09-29,48455,435,,Brand_AWARENESS
3270,2024-10-08,0,0,$204.25,SUMMER SALE
3271,2024-11-17,0,430,,FLASH_DEAL
3272,2024-08-09,18637,0,$380.99,Brand_AWARENESS
3273,2024-01-24,26965,414,,Brand_Awareness
3274,2024-01-26,21051,0,$148.03,Brand_Awareness
3275,2024-10-10,7915,0,$124.94,launch2024
3276,2024-06-02,0,0,$322.47,launch2024
3277,2024-11-20,15755,0,,launch2024
3278,2024-06-27,16786,0,,Brand_AWARENESS
3279,2024-05-07,0,738,,launch2024
3280,2024-07-03,6644,0,,Summer Sale
3281,2024-02-24,0,0,$28.61,Launch2024
3282,2024-12-27,20233,699,,launch2024
3283,2024-05-15,0,120,,Launch2024
3284,2024-08-28,42101,724,,FLASH_DEAL
3285,2024-08-29,12850,736,$449.24,FLASH_DEAL
3286,2024-08-04,0,0,,Flash_Deal
3287,2024-12-21,0,486,$181.87,FLASH_DEAL
3288,2024-11-14,38331,583,,FLASH_DEAL
3289,2024-03-16,9567,0,$26.18,summer sale
3290,2024-12-15,0,831,,Brand_AWARENESS
3291,2024-10-23,46527,9,,Brand_Awareness
3292,2024-03-25,32858,697,,FLASH_DEAL
3293,2024-10-18,9520,0,,Flash_Deal
3294,2024-08-17,19250,0,,flash_deal
3295,2024-07-24,0,640,$395.81,FLASH_DEAL
3296,2024-05-29,49182,537,,Brand_Awareness
3297,2024-10-04,32032,303,,launch2024
3298,2024-06-17,19104,0,,launch2024
3299,2024-06-12,0,0,,FLASH_DEAL
3300,2024-01-29,0,11,,SUMMER SALE
3301,2024-04-24,0,0,,Launch2024
3302,2024-04-11,32807,0,,FLASH_DEAL
3303,2024-08-17,0,0,,Brand_Awareness
3304,2024-02-10,10488,0,$418.67,summer sale
3305,2024-05-21,42264,624,,launch2024
3306,2024-12-14,0,862,$448.22,flash_deal
3307,2024-09-10,0,900,,Brand_AWARENESS
3308,2024-02-18,0,0,,FLASH_DEAL
3309,2024-12-14,0,0,$173.45,Brand_AWARENESS
3310,2024-09-13,26343,0,,Summer Sale
3311,2024-11-26,29754,466,$497.15,Launch2024
3312,2024-05-02,12791,92,,Summer Sale
3313,2024-09-10,0,0,$274.05,Launch2024
3314,2024-06-20,0,133,,Brand_AWARENESS
3315,2024-03-12,0,379,,summer sale
3316,2024-05-28,8958,0,$106.54,Launch2024
3317,2024-10-26,34038,136,,launch2024
3318,2024-09-01,0,0,,SUMMER SALE
3319,2024-12-07,0,0,,SUMMER SALE
3320,2024-07-07,30591,643,,Brand_AWARENESS
3321,2024-12-03,0,713,$332.63,summer sale
3322,2024-11-08,43659,0,$493.12,FLASH_DEAL
3323,2024-09-04,0,0,,Flash_Deal
3324,2024-09-30,0,529,$485.63,Brand_AWARENESS
3325,2024-11-25,9778,433,,FLASH_DEAL
3326,2024-10-27,0,0,$135.93,Summer Sale
3327,2024-11-22,0,0,,Flash_Deal
3328,2024-05-06,15778,0,$263.73,Brand_AWARENESS
3329,2024-09-07,0,591,,Launch2024
3330,2024-01-03,22532,554,,Brand_AWARENESS
3331,2024-04-22,8667,0,,Brand_AWARENESS
3332,2024-05-24,0,413,$103.46,FLASH_DEAL
3333,2024-04-09,0,409,$59.46,Brand_Awareness
3334,2024-04-24,27598,0,,Launch2024
3335,2024-08-03,0,0,,Brand_Awareness
3336,2024-08-19,0,201,$101.55,FLASH_DEAL
3337,2024-04-23,890,0,$58.97,summer sale
3338,2024-07-17,0,914,,flash_deal
3339,2024-08-29,10781,554,$315.54,flash_deal
3340,2024-02-20,0,485,,FLASH_DEAL
3341,2024-07-24,0,0,,Brand_AWARENESS
3342,2024-12-13,0,0,,Summer Sale
3343,2024-09-12,37446,581,,summer sale
3344,2024-01-30,0,902,,Launch2024
3345,2024-12-17,18819,0,,flash_deal
3346,2024-11-14,24096,645,$290.65,FLASH_DEAL
3347,2024-12-31,8870,622,,launch2024
3348,2024-07-25,27796,20,,Brand_AWARENESS
3349,2024-09-30,0,0,,Flash_Deal
3350,2024-12-11,0,909,$82.05,Flash_Deal
3351,2024-12-30,0,298,,Brand_Awareness
3352,2024-02-01,0,0,,Launch2024
3353,2024-10-26,20054,65,,flash_deal
3354,2024-01-25,31264,445,,FLASH_DEAL
3355,2024-12-25,0,0,$258.78,Summer Sale
3356,2024-11-26,0,934,,Brand_AWARENESS
3357,2024-01-06,0,284,,Brand_Awareness
3358,2024-03-03,0,798,,flash_deal
3359,2024-04-15,47460,128,$153.01,summer sale
3360,2024-10-15,0,0,,Brand_Awareness
3361,2024-02-23,39351,0,,Brand_AWARENESS
3362,2024-01-26,0,0,$157.02,Launch2024
3363,2024-05-07,0,0,$414.16,summer sale
3364,2024-09-14,0,230,,summer sale
3365,2024-10-30,23543,0,,summer sale
3366,2024-03-17,0,786,,Flash_Deal
3367,2024-04-20,0,55,$234.99,Flash_Deal
3368,2024-11-30,0,111,$416.41,FLASH_DEAL
3369,2024-03-31,22488,308,$490.89,Launch2024
3370,2024-12-11,1304,0,,Brand_Awareness
3371,2024-09-19,0,464,$170.91,Summer Sale
3372,2024-01-21,0,613,$230.31,flash_deal
3373,2024-02-01,0,381,$381.8,launch2024
3374,2024-04-07,0,0,,Summer Sale
3375,2024-08-02,6947,0,$153.6,SUMMER SALE
3376,2024-04-19,0,0,,Summer Sale
3377,2024-02-08,3260,0,,launch2024
3378,2024-06-28,0,819,$469.03,Launch2024
3379,2024-07-11,0,0,,summer sale
3380,2024-06-30,0,22,$167.28,SUMMER SALE
3381,2024-11-15,39672,334,,Summer Sale
3382,2024-01-17,0,0,,summer sale
3383,2024-11-01,0,18,,Flash_Deal
3384,2024-02-18,0,375,$250.23,launch2024
3385,2024-10-30,26072,0,,summer sale
3386,2024-11-14,25959,0,$210.84,FLASH_DEAL
3387,2024-09-27,0,327,,Summer Sale
3388,2024-11-03,42804,477,$440.16,flash_deal
3389,2024-02-27,0,0,,Launch2024
3390,2024-09-10,0,592,,Flash_Deal
3391,2024-07-27,24967,77,$418.27,Brand_AWARENESS
3392,2024-01-11,0,0,,SUMMER SALE
3393,2024-09-30,0,501,,Summer Sale
3394,2024-05-18,0,717,,summer sale
3395,2024-08-13,0,999,,flash_deal
3396,2024-10-17,4550,0,,FLASH_DEAL
3397,2024-12-23,0,0,,Summer Sale
3398,2024-05-08,0,675,,Launch2024
3399,2024-01-21,0,181,,Flash_Deal
3400,2024-11-15,0,24,$134.51,Launch2024
3401,2024-06-27,2927,505,,Flash_Deal
3402,2024-03-26,0,0,$494.71,launch2024
3403,2024-02-08,0,0,,Launch2024
3404,2024-07-19,47143,0,,launch2024
3405,2024-05-01,0,0,$246.75,FLASH_DEAL
3406,2024-03-16,32985,933,,launch2024
3407,2024-05-27,40327,0,,Flash_Deal
3408,2024-03-12,39747,836,$40.96,Launch2024
3409,2024-10-16,0,636,,Flash_Deal
3410,2024-03-25,0,0,,Summer Sale
3411,2024-04-09,8143,0,,Launch2024
3412,2024-02-19,0,419,,Brand_Awareness
3413,2024-01-06,38394,0,,Summer Sale
3414,2024-02-23,0,0,,FLASH_DEAL
3415,2024-07-13,30541,799,,SUMMER SALE
3416,2024-09-08,0,183,$234.2,Brand_AWARENESS
3417,2024-11-01,0,0,,SUMMER SALE
3418,2024-06-04,0,0,,launch2024
3419,2024-10-19,0,0,,summer sale
3420,2024-12-27,0,0,$496.66,FLASH_DEAL
3421,2024-07-06,10974,763,,Brand_Awareness
3422,2024-08-17,48463,0,$267.87,summer sale
3423,2024-01-31,31712,0,,FLASH_DEAL
3424,2024-03-13,0,959,,launch2024
3425,2024-12-04,16871,913,,SUMMER SALE
3426,2024-02-21,0,0,,Flash_Deal
3427,2024-07-23,0,0,,Summer Sale
3428,2024-05-03,32537,52,,SUMMER SALE
3429,2024-03-11,0,934,,Flash_Deal
3430,2024-08-10,17129,305,,Flash_Deal
3431,2024-09-17,9907,427,,summer sale
3432,2024-07-06,0,612,$85.55,FLASH_DEAL
3433,2024-06-08,0,0,$145.1,Launch2024
3434,2024-05-25,48765,0,,launch2024
3435,2024-04-10,44086,0,,Brand_AWARENESS
3436,2024-06-28,22155,661,,summer sale
3437,2024-07-15,0,406,,Launch2024
3438,2024-12-28,0,0,,Brand_Awareness
3439,2024-10-12,3850,0,$290.1,Brand_AWARENESS
3440,2024-12-26,0,890,$138.49,Summer Sale
3441,2024-02-13,13735,0,,Launch2024
3442,2024-12-31,0,614,$499.86,SUMMER SALE
3443,2024-02-22,30760,504,$161.92,Flash_Deal
3444,2024-10-19,0,798,$17.65,Summer Sale
3445,2024-11-13,14729,0,,launch2024
3446,2024-11-18,0,0,,launch2024
3447,2024-04-10,48614,242,,flash_deal
3448,2024-03-08,0,989,,SUMMER SALE
3449,2024-08-11,42112,218,,launch2024
3450,2024-03-06,0,0,,summer sale
3451,2024-12-14,12422,0,$244.92,Brand_AWARENESS
3452,2024-11-04,5700,0,,Summer Sale
3453,2024-07-28,28332,780,,summer sale
3454,2024-02-26,34712,0,$93.62,SUMMER SALE
3455,2024-07-10,0,610,,SUMMER SALE
3456,2024-11-18,0,0,$279.5,Flash_Deal
3457,2024-07-25,1828,399,$42.88,summer sale
3458,2024-08-02,15868,356,$402.54,FLASH_DEAL
3459,2024-07-05,0,0,,Summer Sale
3460,2024-10-11,0,190,$483.68,FLASH_DEAL
3461,2024-02-24,47631,0,$231.45,launch2024
3462,2024-10-18,0,0,$455.24,FLASH_DEAL
3463,2024-01-14,0,610,,flash_deal
3464,2024-09-20,29197,856,$366.3,Brand_Awareness
3465,2024-11-07,23917,0,,summer sale
3466,2024-08-21,12828,678,,Flash_Deal
3467,2024-12-22,0,511,,Flash_Deal
3468,2024-07-08,449,0,,Flash_Deal
3469,2024-11-21,0,476,$252.25,FLASH_DEAL
3470,2024-11-29,0,0,,summer sale
3471,2024-10-03,3915,0,,Launch2024
3472,2024-11-04,0,0,,launch2024
3473,2024-04-05,13568,659,,Flash_Deal
3474,2024-04-13,10511,885,,SUMMER SALE
3475,2024-04-07,0,0,,Brand_AWARENESS
3476,2024-03-25,0,0,,flash_deal
3477,2024-10-20,0,758,$378.73,launch2024
3478,2024-01-02,0,0,$283.24,Brand_Awareness
3479,2024-01-28,48593,0,,Flash_Deal
3480,2024-06-19,26903,9,$306.34,Brand_AWARENESS
3481,2024-12-18,12619,0,,Brand_AWARENESS
3482,2024-02-23,26540,825,,Flash_Deal
3483,2024-06-21,48187,0,$72.88,Brand_Awareness
3484,2024-02-19,34047,271,,FLASH_DEAL
3485,2024-04-30,0,0,$336.08,flash_deal
3486,2024-09-11,0,836,,Flash_Deal
3487,2024-02-04,35639,975,,Brand_AWARENESS
3488,2024-11-13,0,961,$167.79,SUMMER SALE
3489,2024-04-29,8553,0,,Launch2024
3490,2024-02-20,34660,494,$371.96,launch2024
3491,2024-01-04,0,270,,flash_deal
3492,2024-01-12,3338,714,$389.33,Flash_Deal
3493,2024-07-15,0,559,,launch2024
3494,2024-12-28,38151,0,$328.04,flash_deal
3495,2024-12-19,42454,0,$192.87,SUMMER SALE
3496,2024-11-16,6504,0,,summer sale
3497,2024-04-30,0,273,$354.97,launch2024
3498,2024-12-11,15688,0,,flash_deal
3499,2024-01-30,0,358,$348.06,FLASH_DEAL
3500,2024-04-10,30908,731,,launch2024
3501,2024-08-16,32596,791,,launch2024
3502,2024-06-16,0,721,$95.06,Brand_Awareness
3503,2024-08-11,24846,7,,Brand_AWARENESS
3504,2024-11-19,5657,0,$246.06,Flash_Deal
3505,2024-01-27,0,859,$105.63,Brand_AWARENESS
3506,2024-06-12,21307,0,$364.75,SUMMER SALE
3507,2024-05-07,39729,654,$147.93,Brand_AWARENESS
3508,2024-06-02,18700,0,,launch2024
3509,2024-05-11,18240,857,$45.96,SUMMER SALE
3510,2024-07-15,18138,0,$423.18,Summer Sale
3511,2024-11-12,44874,0,$60.02,Summer Sale
3512,2024-11-26,3295,791,,SUMMER SALE
3513,2024-07-14,9951,20,$54.87,Summer Sale
3514,2024-04-04,25137,0,,summer sale
3515,2024-03-13,21747,0,,Flash_Deal
3516,2024-07-10,15947,0,$307.93,FLASH_DEAL
3517,2024-03-31,0,0,$431.64,Launch2024
3518,2024-02-10,0,0,$166.33,launch2024
3519,2024-03-01,14611,0,$328.04,Flash_Deal
3520,2024-02-18,20908,0,$448.56,flash_deal
3521,2024-09-26,12469,82,,Flash_Deal
3522,2024-01-25,22565,0,$483.52,Brand_AWARENESS
3523,2024-08-19,27770,298,$491.02,Flash_Deal
3524,2024-01-17,44059,286,,launch2024
3525,2024-12-02,0,0,,Launch2024
3526,2024-06-13,34080,648,$443.61,Brand_AWARENESS
3527,2024-03-24,0,326,,summer sale
3528,2024-05-18,0,0,,Brand_AWARENESS
3529,2024-07-28,0,0,,Flash_Deal
3530,2024-03-25,0,84,,SUMMER SALE
3531,2024-10-13,0,917,,Launch2024
3532,2024-08-31,0,948,,FLASH_DEAL
3533,2024-03-11,0,0,,flash_deal
3534,2024-05-24,40067,276,,summer sale
3535,2024-12-22,42320,0,,summer sale
3536,2024-11-02,32009,0,,Flash_Deal
3537,2024-07-26,0,191,,summer sale
3538,2024-02-02,0,480,$387.4,launch2024
3539,2024-02-28,0,0,,launch2024
3540,2024-01-08,0,794,,Launch2024
3541,2024-04-08,19617,988,,launch2024
3542,2024-10-09,0,0,$157.64,launch2024
3543,2024-01-01,44519,0,$372.21,Brand_Awareness
3544,2024-05-09,31432,578,$226.19,flash_deal
3545,2024-05-31,0,0,,Summer Sale
3546,2024-04-05,13106,752,$224.36,summer sale
3547,2024-05-16,37076,440,,Summer Sale
3548,2024-03-13,40891,0,$496.84,Brand_AWARENESS
3549,2024-10-06,0,977,$273.4,launch2024
3550,2024-08-28,47064,759,,FLASH_DEAL
3551,2024-12-19,0,0,$257.14,Flash_Deal
3552,2024-04-08,0,378,,Flash_Deal
3553,2024-01-20,786,0,,Launch2024
3554,2024-05-10,0,0,,SUMMER SALE
3555,2024-01-09,7377,241,,Flash_Deal
3556,2024-08-15,0,0,,Brand_Awareness
3557,2024-05-07,39741,0,,flash_deal
3558,2024-09-07,0,0,,flash_deal
3559,2024-08-16,14420,0,$238.71,flash_deal
3560,2024-11-22,7609,0,,flash_deal
3561,2024-02-19,23111,0,,Launch2024
3562,2024-06-07,0,187,,Summer Sale
3563,2024-05-11,0,0,,Brand_AWARENESS
3564,2024-03-11,2348,0,$474.52,Launch2024
3565,2024-10-17,0,0,,Brand_AWARENESS
3566,2024-10-14,23228,0,,Flash_Deal
3567,2024-02-20,6245,134,$98.78,SUMMER SALE
3568,2024-04-09,31246,0,,summer sale
3569,2024-07-03,20131,0,$43.0,Launch2024
3570,2024-07-13,571,0,,Summer Sale
3571,2024-11-30,12705,0,,Brand_AWARENESS
3572,2024-04-21,27880,401,,flash_deal
3573,2024-02-11,0,190,$27.82,Launch2024
3574,2024-09-26,0,509,,Brand_Awareness
3575,2024-10-25,11946,0,,launch2024
3576,2024-01-25,0,0,,Launch2024
3577,2024-03-26,29238,0,,FLASH_DEAL
3578,2024-07-08,11091,468,,flash_deal
3579,2024-08-02,22823,2,$210.53,FLASH_DEAL
3580,2024-01-20,7736,74,$496.29,FLASH_DEAL
3581,2024-07-25,0,0,,Brand_Awareness
3582,2024-09-25,0,68,$168.56,Launch2024
3583,2024-04-08,22548,0,,Launch2024
3584,2024-11-15,7448,655,,launch2024
3585,2024-10-24,6992,0,,summer sale
3586,2024-07-06,24844,0,,Brand_Awareness
3587,2024-10-01,0,730,,Flash_Deal
3588,2024-06-26,0,0,,SUMMER SALE
3589,2024-09-06,0,0,,FLASH_DEAL
3590,2024-03-13,28713,0,,Launch2024
3591,2024-07-26,49109,928,,Brand_AWARENESS
3592,2024-02-01,0,0,,SUMMER SALE
3593,2024-04-17,44182,362,,launch2024
3594,2024-08-16,0,0,,Flash_Deal
3595,2024-03-30,0,0,$241.27,summer sale
3596,2024-11-07,26814,986,,summer sale
3597,2024-12-17,26668,595,$36.72,Brand_AWARENESS
3598,2024-09-06,0,323,,flash_deal
3599,2024-04-11,0,95,$476.91,Flash_Deal
3600,2024-07-13,44949,0,,Brand_AWARENESS
3601,2024-06-05,9867,0,,FLASH_DEAL
3602,2024-10-17,0,0,$40.74,launch2024
3603,2024-09-20,43961,0,$106.18,Flash_Deal
3604,2024-10-20,44168,544,,Launch2024
3605,2024-12-14,34482,0,,Flash_Deal
3606,2024-12-19,31299,0,$15.05,Brand_AWARENESS
3607,2024-09-19,42522,80,$210.46,SUMMER SALE
3608,2024-02-09,0,298,,Brand_AWARENESS
3609,2024-08-16,0,0,,launch2024
3610,2024-03-03,0,0,,flash_deal
3611,2024-01-31,0,737,,FLASH_DEAL
3612,2024-10-30,0,415,$270.65,FLASH_DEAL
3613,2024-03-25,0,0,,FLASH_DEAL
3614,2024-01-15,0,0,,Brand_Awareness
3615,2024-10-18,11756,0,$304.28,Brand_Awareness
3616,2024-02-24,45709,885,,Flash_Deal
3617,2024-08-31,13070,815,,launch2024
3618,2024-08-23,0,843,,FLASH_DEAL
3619,2024-07-03,0,0,$250.08,launch2024
3620,2024-10-26,9555,434,,FLASH_DEAL
3621,2024-06-23,13117,0,,Launch2024
3622,2024-06-28,0,592,$92.23,FLASH_DEAL
3623,2024-09-26,7387,0,,Launch2024
3624,2024-08-25,41828,235,,flash_deal
3625,2024-07-28,48926,0,$451.92,Brand_AWARENESS
3626,2024-12-10,9053,0,,Brand_AWARENESS
3627,2024-07-04,0,267,$7.17,Brand_Awareness
3628,2024-04-26,0,0,,Launch2024
3629,2024-04-25,0,0,,SUMMER SALE
3630,2024-06-17,0,985,,summer sale
3631,2024-11-11,0,731,$324.24,Summer Sale
3632,2024-05-02,0,0,,flash_deal
3633,2024-10-15,21908,0,,summer sale
3634,2024-10-12,19283,0,$421.15,summer sale
3635,2024-04-28,14652,0,,Flash_Deal
3636,2024-03-25,32133,535,,Brand_AWARENESS
3637,2024-08-24,0,534,$458.3,summer sale
3638,2024-01-09,0,0,,Launch2024
3639,2024-02-19,0,316,$282.32,Brand_Awareness
3640,2024-07-17,35099,573,,Brand_Awareness
3641,2024-02-07,25327,463,$55.65,FLASH_DEAL
